,Date,Temp,Wind,Precip,Pressure,Heat,Brightness,FRP,Count
1791,2019-11-27,22.0,18.5,0.0,1014.5,23.25,332.92982035928145,76.50251497005986,835.0
1792,2019-11-28,22.0,17.75,0.025,1015.25,25.25,335.91247058823484,54.550000000000026,850.0
1793,2019-11-29,21.5,17.75,0.075,1016.5,23.75,335.21452631578967,120.98452631578938,950.0
1794,2019-11-30,20.75,20.5,0.0,1015.25,23.0,332.32716417910456,54.2195522388059,670.0
1795,2019-12-01,21.25,24.0,0.125,1009.0,22.5,343.7033304119188,119.30832602979841,1141.0
1796,2019-12-02,22.75,22.5,0.05,1005.5,23.25,332.2728088701156,60.67729672650479,1894.0
1797,2019-12-03,23.75,12.75,0.025,1009.5,25.25,335.1099287808963,67.73837452869724,2387.0
1798,2019-12-04,24.0,13.0,0.0,1011.5,25.75,331.56740858505594,92.95605723370441,3145.0
1799,2019-12-05,26.0,11.0,0.0,1011.0,27.5,341.2368043602982,80.59546758462402,3486.0
1800,2019-12-06,26.0,11.75,0.0,1009.25,27.5,334.0848692896755,88.13950356482704,3787.0
1801,2019-12-07,24.0,18.25,0.05,1012.0,27.0,337.67188638018973,71.68452294246181,2746.0
1802,2019-12-08,23.5,17.75,0.075,1016.25,25.5,339.83155953635395,71.8028977871443,1898.0
1803,2019-12-09,23.75,21.75,0.025,1019.0,26.75,333.1258064516135,66.96764006791174,2945.0
1804,2019-12-10,24.5,16.25,0.0,1016.25,27.75,337.30693568726366,72.42263556116022,1586.0
1805,2019-12-11,24.0,18.25,0.0,1015.0,26.75,332.50439684329183,75.61172491544531,887.0
1806,2019-12-12,24.0,17.5,0.0,1015.0,26.5,339.2664294187427,69.0984578884934,843.0
1807,2019-12-13,23.5,13.25,0.1,1014.75,25.25,337.7281314168381,87.48090349075966,974.0
1808,2019-12-14,25.25,15.75,0.075,1011.5,28.25,339.4408198866117,91.93100741386823,2293.0
1809,2019-12-15,26.0,15.75,0.025,1008.0,28.75,338.7760568513121,95.90932944606415,2744.0
1810,2019-12-16,26.5,17.75,0.0,1010.0,29.75,340.4053608969866,106.6671338472318,2854.0
1811,2019-12-17,26.25,19.25,0.0,1014.75,28.0,335.57895910780684,60.51836431226754,2690.0
1812,2019-12-18,27.25,19.25,0.0,1014.25,29.25,331.9012999999998,71.28522499999987,4000.0
1813,2019-12-19,28.0,14.75,0.35,1013.0,32.0,339.74941275167765,75.33605285234887,4768.0
1814,2019-12-20,26.25,20.75,0.0,1014.25,29.5,336.0273044880398,152.0775866702499,3721.0
1815,2019-12-21,25.25,17.75,0.0,1014.5,28.5,349.18275862068907,121.31019598114584,4031.0
1816,2019-12-22,22.75,19.25,0.025,1016.5,25.0,337.19739478957894,87.86172344689402,1497.0
1817,2019-12-23,24.25,14.25,0.075,1015.25,26.5,333.7085813148788,55.15287197231826,1445.0
1818,2019-12-24,25.0,16.25,0.375,1014.0,27.5,339.00907297830366,70.18211702827087,1521.0
1819,2019-12-25,25.25,17.5,2.025,1013.5,27.75,331.17213195470185,61.12673559822751,2031.0
1820,2019-12-26,24.5,19.5,0.15,1016.0,27.0,339.52455661664396,84.78099135970916,2199.0
1821,2019-12-27,25.5,20.5,0.075,1015.5,27.5,333.24528400208493,93.93741532047945,1919.0
1822,2019-12-28,25.5,19.75,0.025,1015.5,27.5,340.37060058798744,77.03078538429222,2381.0
1823,2019-12-29,26.5,17.5,0.0,1014.5,28.5,342.1190358467253,193.66109394314037,3236.0
1824,2019-12-30,25.25,21.5,0.0,1012.0,28.0,353.636476534297,135.26283032490994,6925.0
1825,2019-12-31,24.75,18.75,0.05,1013.0,27.0,340.3416812100058,81.45005817335658,3438.0
